fixed_T_ms,fixed_T2_ms2,phase_rad,upper_probability,lower_probability
10.0,100.0,2.0244056761268783,44.20585654050102,57.24367402470196
10.0,100.0,2.0348948247078464,44.17616167127093,57.159985009634426
10.0,100.0,2.0453839732888146,44.14535600992342,57.0749031274543
10.0,100.0,2.055873121869783,44.11344294573519,56.988437738974795
10.0,100.0,2.0663622704507514,44.08042598982079,56.900598357224254
10.0,100.0,2.0768514190317195,44.046308774746315,56.81139464639946
10.0,100.0,2.0873405676126877,44.01109505412968,56.72083642080227
10.0,100.0,2.0978297161936563,43.974788702227734,56.62893364376002
10.0,100.0,2.1083188647746245,43.93739371350995,56.53569642652923
10.0,100.0,2.1188080133555927,43.89891420221891,56.44113502718309
10.0,100.0,2.129297161936561,43.8593544019178,56.34525984948305
10.0,100.0,2.1397863105175294,43.81871866502443,56.24808144173396
10.0,100.0,2.1502754590984976,43.77701146233254,56.149610495623705
10.0,100.0,2.1607646076794658,43.73423738251986,56.04985784504687
10.0,100.0,2.171253756260434,43.690401131643185,55.948834464912615
10.0,100.0,2.1817429048414025,43.645507532620755,55.84655146993744
10.0,100.0,2.1922320534223707,43.59956152470152,55.74302011342221
10.0,100.0,2.202721202003339,43.55256816292172,55.63825178601397
