1912.16,22178368.8521
1913.775,22312451.7916
1915.39,21953728.0131
1917.005,22090546.5794
1918.62,22133490.8473
1920.235,22237396.2391
1921.85,22379137.3474
1923.465,22272208.5759
1925.08,22252506.1105
1926.695,22199949.7532
1928.31,22276786.5017
1929.925,22312375.8289
1931.54,22235519.3487
1933.155,22186202.7321
1934.77,22225648.1323
1936.385,22352193.6549
1938,22193309.6176
1939.615,22331943.7499
1941.23,22467160.0875
1942.845,22383229.9353
1944.46,22390481.972
1946.075,22366568.1249
1947.69,22268139.8852
1949.305,22283634.1766
1950.92,22321301.9884
1952.535,22158239.2919
1954.15,22333671.9449
1955.765,18468.7314
1957.38,22182222.2735
1958.995,22137026.2254
1960.61,22314773.7216
1962.225,22350616.6064
1963.84,22372911.9499
1965.455,22368735.7528
1967.07,22274713.3465
1968.685,22243908.6234
1970.3,22290266.8814
1971.915,22456523.7279
1973.53,22245961.4183
1975.145,22163931.7394
1976.76,22259177.0292
1978.375,22241778.3446
1979.99,22178880.2555
1981.605,22181519.5592
