comp_x_unit,comp_y_unit,comp_z_unit,final_temperature_uK,cooling_efficiency,mean_field_mG,initial_field_mG,final_field_mG,mean_relative_efficiency
100.0,30.0,-70.0,15.966659898583908,0.6495497324707052,130.3519085434853,177.4119499921017,125.6997846133685,0.8328444793646751
110.0,30.0,-70.0,17.321300955353127,0.6129378120174831,138.6272976969342,186.74849396983097,133.79273101239812,0.8150689510371114
120.0,30.0,-70.0,18.73911196794502,0.5746185954609454,147.1195405520416,196.1504524593303,142.12865260623775,0.796540057056539
-120.0,40.0,-70.0,18.0265244387876,0.5938777178706054,133.6480328918217,79.21489758877429,140.35353473956806,0.8254007039663386
-110.0,40.0,-70.0,16.626387326434763,0.6317192614477091,125.30193798701345,72.62919523166975,131.90592759159776,0.8430721897074387
-100.0,40.0,-70.0,15.29088496684006,0.6678139198151335,117.22393551588972,66.89544080129826,123.69006732033306,0.8597772316014213
-90.0,40.0,-70.0,14.033048347735708,0.7018095041152511,109.47570916349042,62.24949798994366,115.75530991542985,0.8753554623224135
-80.0,40.0,-70.0,12.865888743637827,0.7333543582800588,102.13452865069753,58.94913061275798,108.16353726430134,0.8896481736097177
-70.0,40.0,-70.0,11.802145233340664,0.7621041828826848,95.29546299141676,57.227615711297986,100.99212748246566,0.9025017821156229
-60.0,40.0,-70.0,10.85401002425247,0.7877294588039873,89.07217146792841,57.227615711297986,94.33699610091094,0.9137714980299956
-50.0,40.0,-70.0,10.032840646731799,0.8099232257640054,83.59532193179281,58.94913061275798,88.31493561822926,0.9233250570989592
-40.0,40.0,-70.0,9.348870305803617,0.8284089106539564,79.00782995766053,62.24949798994366,83.06375186060806,0.9310463553125014
-30.0,40.0,-70.0,8.810929313795752,0.8429478563838986,75.456030227221,66.89544080129826,78.73783012675267,0.9368388136654547
-20.0,40.0,-70.0,8.42619131396487,0.8533461807036521,73.0757781784416,72.62919523166975,75.49639006587037,0.9406283004585237
-10.0,40.0,-70.0,8.1999577487246,0.8594606013858216,71.97365228883216,79.21489758877429,73.48308603268335,0.9423654520142458
0.0,40.0,-70.0,8.135492640243902,0.8612029016150297,72.20678981661669,86.45808232895291,72.79988291745691,0.942027259452045
10.0,40.0,-70.0,8.233917282294229,0.85854277615421,73.76868730329825,94.20721840708386,73.48388920507763,0.9396178277433378
20.0,40.0,-70.0,8.49417107526752,0.8515088898576346,76.58833420190028,102.34744745229361,75.49795356572797,0.9351682605993598
30.0,40.0,-70.0,8.913040777451755,0.8401880870958985,80.54419606429734,110.7925990308017,78.74007881962976,0.9287356766026383
40.0,40.0,-70.0,9.485256283014504,0.8247228031617702,85.48692108635167,119.4780314534852,83.06659396189421,0.9204014135100135
50.0,40.0,-70.0,10.2036470859645,0.805306835514473,91.26168553443483,128.35497652993436,88.31827700051043,0.9102685239827704
60.0,40.0,-70.0,11.059350232179646,0.7821797234546042,97.72407664817236,137.38631664034085,94.34074979693335,0.8984587029703539
70.0,40.0,-70.0,12.042058094724634,0.7556200514939289,104.74825705250979,146.54350889752845,100.99621820719958,0.8851088116416339
80.0,40.0,-70.0,13.140292904135494,0.7259380296179596,112.22920232519837,155.80436450882883,108.16790241132054,0.8703671737199656
90.0,40.0,-70.0,14.341694660234005,0.6934677118855674,120.08150369912677,165.15144564913746,115.75989863494895,0.8543898175415571
100.0,40.0,-70.0,15.63330975143102,0.6585591959072697,128.23668306851127,174.5709025009609,123.69483882475593,0.8373368227484224
110.0,40.0,-70.0,17.001869116665965,0.6215711049549739,136.64017971844996,184.0516231930596,131.91084933314255,0.8193689069202342
120.0,40.0,-70.0,18.434046848676655,0.5828635986844147,145.24856636020002,193.5846068260594,140.3585807555054,0.8006443578860499
-120.0,50.0,-70.0,17.83700326950523,0.5989999116349938,132.2564012719219,73.9932429347437,139.28062325365386,0.8282887527923167
-110.0,50.0,-70.0,16.428404899170673,0.6370701378602521,123.81008575831189,66.89544080129826,130.76372216266617,0.8460807341484817
-100.0,50.0,-70.0,15.084709086406905,0.6733862409079215,115.62118209679862,60.6217782649107,122.47126215461178,0.8629012773265802
-90.0,50.0,-70.0,13.819042110565093,0.7075934564712137,107.75170161472906,55.452682532047085,114.45203831147933,0.8785884461329295
-80.0,50.0,-70.0,12.644514925969881,0.7393374344332465,100.28068388792907,51.720402163943,106.7676359837616,0.8929819418768385
-70.0,50.0,-70.0,11.57396840011198,0.7682711243212978,93.30697912478843,49.749371855331,99.49566379229657,0.9059266131843321
-60.0,50.0,-70.0,10.619695896738829,0.7940622730611128,86.95015310984411,49.749371855331,92.733198658185,0.9172761727371318
-50.0,50.0,-70.0,9.793152368179419,0.8164012873465022,81.34833015513972,51.720402163943,86.5996833324874,0.9268969793687315
-40.0,50.0,-70.0,9.104661392163278,0.8350091515631546,76.65255320146653,55.452682532047085,81.23770167351971,0.9346717221744478
-30.0,50.0,-70.0,8.563133263017217,0.8496450469454806,73.01733154449234,60.6217782649107,76.8090046355535,0.9405028311682778
-20.0,50.0,-70.0,8.175808057883314,0.8601132957328833,70.58622103849628,66.89544080129826,73.48252998511394,0.9443154390607206
-10.0,50.0,-70.0,7.9480373473396435,0.8662692608827124,69.47192378472754,73.9932429347437,71.41247253051712,0.9460597323826279
0.0,50.0,-70.0,7.883116817478466,0.8680238697978793,69.73428710534147,81.70067319184096,70.70926567876768,0.9457125574549365
10.0,50.0,-70.0,7.982179563678149,0.8653464982789689,71.36449433806591,89.86100377805714,71.41329899072892,0.9432781860132011
20.0,50.0,-70.0,8.244156393323287,0.858266043423695,74.28420004810296,98.36157786453,73.484136333279,0.9387881935173567
30.0,50.0,-70.0,8.665805447901953,0.8468701230296769,78.3614822175805,107.12142642814275,76.81130979586682,0.9323004559889448
40.0,50.0,-70.0,9.241809220353982,0.8313024535039464,83.43633906285325,116.081867662439,81.2406076569182,0.9238973236475477
50.0,50.0,-70.0,9.964933025158919,0.8117585668875967,89.34515347570255,125.19984025548915,86.60309089388213,0.9136830767176946
60.0,50.0,-70.0,10.826235566810144,0.788480119815942,95.93740472345664,134.44329659748752,92.73701727078945,0.9017808063005078
70.0,50.0,-70.0,11.815319749106612,0.7617481148890104,103.08365882802225,143.78803844548406,99.49981604099271,0.8883288881568437
80.0,50.0,-70.0,12.920610448985482,0.7318753932706626,110.67719187600876,153.2155344604456,106.77205819923152,0.8734772282188091
90.0,50.0,-70.0,14.129645679285575,0.6991987654247143,118.63214147878062,162.7114009527298,114.45667928089114,0.8573834558659036
100.0,50.0,-70.0,15.429368287926737,0.6640711273533315,126.88030613218979,172.26433176952216,122.47608114206409,0.8402092261517463
110.0,50.0,-70.0,16.806406886795717,0.6268538679244401,135.3677797853154,181.86533479473212,130.76868689340793,0.8221167679905854
120.0,50.0,-70.0,18.247336810767898,0.587909815925192,144.05194917128145,191.50718002205556,139.28570813882826,0.8032657851267802
-120.0,60.0,-70.0,17.768256444564056,0.6008579339307012,131.61653756560048,69.82120021884471,138.92109024176776,0.8295710221828431
-110.0,60.0,-70.0,16.356875179574207,0.6390033735250215,123.11952976421459,62.24949798994366,130.38070537418514,0.8474142318552285
-100.0,60.0,-70.0,15.010497344409119,0.6753919636646184,114.87383794176783,55.452682532047085,122.06222738332592,0.8642834573732467
-90.0,60.0,-70.0,13.74227882431084,0.7096681398834908,106.94176012139197,49.749371855331,114.01423759201063,0.8800160762852691
-80.0,60.0,-70.0,12.565361672381542,0.7414767115572556,99.4038570491256,45.552167895721496,106.29819092344019,0.8944511053069178
-70.0,60.0,-70.0,11.492618666644233,0.770469765766372,92.36229078402374,43.30127018922193,98.99173911748815,0.907432730142551
-60.0,60.0,-70.0,10.536375045329065,0.7963141879640793,85.94159057434936,43.30127018922193,92.19231764856292,0.9188140434418459
-50.0,60.0,-70.0,9.708116615871848,0.8186995509223824,80.28524193493006,45.552167895721496,86.02024443886576,0.9284608482813743
-40.0,60.0,-70.0,9.018195721199671,0.8373460615891981,75.54853241198914,49.749371855331,80.61973377052858,0.9362553626518659
-30.0,60.0,-70.0,8.475548235806928,0.852012209843056,71.88858637773076,55.452682532047085,76.1551081224339,0.9420996482618821
-20.0,60.0,-70.0,8.087435584154308,0.8625017409688025,69.45032165200188,62.24949798994366,72.79876038126123,0.9459185870682842
-10.0,60.0,-70.0,7.8592255251753596,0.8686695804006659,68.34683601151566,69.82120021884471,70.70868781809617,0.9476622427617659
0.0,60.0,-70.0,7.794224039188088,0.8704263773192409,68.63717161958184,77.94228634059948,69.99841107386419,0.9473074719771941
10.0,60.0,-70.0,7.893568133961849,0.8677414017848148,70.3101309305884,86.45808232895291,70.70952250421695,0.944858689651324
20.0,60.0,-70.0,8.156185944616995,0.8606436231184597,73.28352024304128,95.26279441628824,72.80038181687685,0.9403477415590511
30.0,60.0,-70.0,8.57882645193025,0.8492209067045878,77.42087044018912,104.28326807307106,76.15743307512238,0.9338328902609344
40.0,60.0,-70.0,9.156156884414209,0.8336173815023187,82.55793113966702,113.46805717910217,80.62266202811985,0.9253969734751485
50.0,60.0,-70.0,9.880921828147438,0.8140291397797991,88.52781817870397,122.78029157808675,86.0236749529403,0.9151448412622463
60.0,60.0,-70.0,10.744154637836104,0.790698523301727,95.17790924692038,132.19304066402285,92.19615866356807,0.9032002161087832
70.0,60.0,-70.0,11.735429227051172,0.7639073181878062,102.37766867565996,141.68627315304755,98.99591250262058,0.8897021450100464
80.0,60.0,-70.0,12.843138891856466,0.7339692191390145,110.01998018916225,151.24483462254173,106.30263266794103,0.8748012235737517
90.0,60.0,-70.0,14.054788524870489,0.701221931760257,118.01902674626174,160.85707942145413,114.01889638145028,0.8586557692431123
100.0,60.0,-70.0,15.35728730816566,0.6660192619414687,126.30688896622138,170.51392904979934,122.06706251873429,0.8414281056754876
110.0,60.0,-70.0,16.73723053182744,0.628723499139799,134.8300495845094,180.208212909401,130.38568468916085,0.8232810958850443
120.0,60.0,-70.0,18.181161307024308,0.5896983430533971,143.54631414691374,189.93419913222579,138.92618828633414,0.8043750313115955
-120.0,70.0,-70.0,17.821025548227603,0.5994317419397945,131.74341610693,66.89544080129826,139.28046027349455,0.8292321618564377
-110.0,70.0,-70.0,16.41258259433413,0.6374977677206992,123.24919019229813,58.94913061275798,130.76354856727156,0.8470564127945404
-100.0,70.0,-70.0,15.069076857904335,0.6738087335701531,115.00591820750651,51.720402163943,122.47107680515379,0.8639066119597736
-90.0,70.0,-70.0,13.803627546254662,0.7080100663174417,107.07629447093653,45.552167895721496,114.4518399752602,0.879620348764633
-80.0,70.0,-70.0,12.629338554712206,0.7397476066293999,99.54208880067279,40.92676385936225,106.76742337263394,0.8940368771395656
-70.0,70.0,-70.0,11.55904395824399,0.7686744876150273,92.5079010559431,38.40572873934304,99.49543564174164,0.9070006408641662
-60.0,70.0,-70.0,10.605030816705804,0.7944586265755188,86.10152190516179,38.40572873934304,92.73295386996277,0.9183650052438774
-50.0,70.0,-70.0,9.778748449358709,0.8167905824497647,80.46871436152881,40.92676385936225,86.5994212068264,0.927996052656398
-40.0,70.0,-70.0,9.090515609295892,0.8353914700190299,75.7641942885917,45.552167895721496,81.23742224656088,0.9357762777534117
-30.0,70.0,-70.0,8.549238666872435,0.8500205765710153,72.1415511149003,51.720402163943,76.80870909717672,0.9416080060986288
-20.0,70.0,-70.0,8.16215472513616,0.8604823047260497,69.74048140149624,58.94913061275798,73.48222106797948,0.9454163602596911
-10.0,70.0,-70.0,7.934613341193359,0.8666320718596391,68.66870944421132,66.89544080129826,71.41215465865807,0.947151611275653
0.0,70.0,-70.0,7.8699091262892615,0.8683808344246147,68.98112788389058,75.33259586659682,70.70894464564431,0.9467907809817138
10.0,70.0,-70.0,7.969174990809046,0.8656979732213772,70.66460014472698,84.1130192063036,71.4129811225486,0.9443384002682933
20.0,70.0,-70.0,8.231342376958803,0.8586123681903026,73.63741583249939,93.13968005098579,73.48382742289743,0.939826376829812
30.0,70.0,-70.0,8.653170794175697,0.8472116001574136,77.76534974100818,102.34744745229361,76.81101426635938,0.933312978971227
40.0,70.0,-70.0,9.229344736751695,0.8316393314391434,82.88707349127372,111.69153951844338,81.24032823995454,0.9248809945968457
50.0,70.0,-70.0,9.952632043890121,0.8120910258408076,88.83840550714203,121.14041439585718,86.60282877853498,0.9146351716506466
60.0,70.0,-70.0,10.81409434999981,0.788808260810816,95.46877176847381,130.6713434537198,92.73677249264682,0.9026990837665577
70.0,70.0,-70.0,11.803337769637654,0.7620719521719553,102.64897956139953,140.26760139105536,99.4995878999588,0.8892115897386837
80.0,70.0,-70.0,12.908790543007155,0.7321948501889958,110.27268614919824,149.9166435056495,106.77184559690967,0.874323066241697
90.0,70.0,-70.0,14.117994069084814,0.6995136738085185,118.25445418862353,159.60889699512367,114.45648095271413,0.8581915902733778
100.0,70.0,-70.0,15.41789447718152,0.6643812303464454,126.52649823572142,169.33694221876098,122.47589579989894,0.8409792327566576
110.0,70.0,-70.0,16.795123434158604,0.6271588261038215,135.0352940388673,179.09494688572315,130.768513304604,0.8228486003887973
120.0,70.0,-70.0,18.236258992057603,0.5882092164308755,143.73856652014337,188.87826767524103,139.28554516461887,0.8039597324911437
-120.0,80.0,-70.0,17.99460732625282,0.5947403425337076,132.6384315205416,65.3834841531101,140.35321127082065,0.8272757579944311
-110.0,80.0,-70.0,16.59477314944831,0.6325736986635592,124.20151894931803,57.227615711297986,131.90558340699724,0.8450111805214147
-100.0,80.0,-70.0,15.259643232588965,0.6686582910111091,116.02145891627563,49.749371855331,123.68970027390719,0.8617749725283788
-90.0,80.0,-70.0,14.00223457830248,0.7026423086945276,108.16154124274965,43.30127018922193,115.75491770874224,0.8774058293223337
-80.0,80.0,-70.0,12.83554448594265,0.7341744733529014,100.70425503125239,38.40572873934304,108.1631175293426,0.8917441589113831
-70.0,80.0,-70.0,11.772298571814256,0.7629108494104255,93.75502575254622,35.70714214271425,100.99167794217041,0.9046355784286686
-60.0,80.0,-70.0,10.824676535189486,0.7885222558056896,87.44190810051035,35.70714214271425,94.3365148470292,0.9159346121773282
-50.0,80.0,-70.0,10.004024715888319,0.8107020347057211,81.90870068861103,38.40572873934304,88.31442154819594,0.9255084501306153
-40.0,80.0,-70.0,9.320566721406351,0.829173872394423,77.30457809192771,43.30127018922193,83.0632052915197,0.9332406044512768
-30.0,80.0,-70.0,8.783125045275858,0.8436993231006524,73.77439860812771,49.749371855331,78.7372535284908,0.9390342899590306
-20.0,80.0,-70.0,8.398867391104186,0.8540846651052922,71.44755958363814,57.227615711297986,75.49578871114949,0.9428153549206914
-10.0,80.0,-70.0,8.173091164663623,0.8601867252793615,70.42212831077633,65.3834841531101,73.48246820179095,0.9445346024427133
0.0,80.0,-70.0,8.109058212946477,0.861917345596041,70.74656429746264,73.9932429347437,72.799259288374,0.9441693700746397
10.0,80.0,-70.0,8.207889420768861,0.8592462318711118,72.40661246589195,82.915619758885,73.48327138093813,0.9417242743704891
20.0,80.0,-70.0,8.468525407711974,0.8522020160077846,75.3250663656107,92.05976319760984,75.49735222346074,0.9372310749906743
30.0,80.0,-70.0,8.887755607677194,0.8408714700627786,79.37601076134291,101.36567466356647,78.73950223783474,0.9307476651798606
40.0,80.0,-70.0,9.46031384875895,0.8253969230065149,84.40744073673191,110.7925990308017,83.06604741150667,0.9223562472229785
50.0,80.0,-70.0,10.179034598260934,0.8059720378848396,90.26327331183647,120.31209415515964,88.31776294992625,0.912160797899001
60.0,80.0,-70.0,11.035060679391858,0.7828361978542742,96.79880787723721,129.9038105676658,94.34026856220018,0.9002839658579109
70.0,80.0,-70.0,12.01809079896235,0.7562678162442609,103.88850774670523,139.55285736952862,100.99576868511248,0.886863567316885
80.0,80.0,-70.0,13.1166538222506,0.7265769237229568,111.42795246831173,149.248115565993,108.16748269330039,0.8720488571408174
90.0,80.0,-70.0,14.318396427046494,0.6940973938636082,119.33245538024657,158.98113095584645,115.75950644380845,0.8559967494876312
100.0,80.0,-70.0,15.610371469508078,0.6591791494727547,127.53427129326435,168.74537030686204,123.69447179248886,0.8388681474289373
110.0,80.0,-70.0,16.97931590480778,0.6221806512214113,135.9795278973158,178.53571071357126,131.910505161384,0.8208245170097918
120.0,80.0,-70.0,18.411909169842076,0.5834619143285925,144.62541788591494,188.34808201837362,140.35825729838697,0.8020248113563304
-120.0,90.0,-70.0,18.286874174706483,0.5868412385214464,134.28865493816897,65.3834841531101,142.12319027543228,0.8237242403484426
-110.0,90.0,-70.0,16.901176809434546,0.6242925186639312,125.96122546798041,57.227615711297986,133.7873694859699,0.8413025076055572
-100.0,90.0,-70.0,15.579784855433259,0.66000581471802,117.90235660791741,49.749371855331,125.69454743100083,0.857914044729083
-90.0,90.0,-70.0,14.335549664125212,0.6936337928614809,110.17602314614275,43.30127018922193,117.89477627864946,0.873399523410645
-80.0,90.0,-70.0,13.181295776698006,0.7248298438730268,102.86464822089401,38.40572873934304,110.450157508722,0.8876013969433436
